episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
308,double_dqn,1,5.7799,11.5,18563,cpu,0,6,-9.55,0.05,0.57389
309,double_dqn,1,5.7986,11.46,18563,cpu,6,52,53.65,0.05,0.680905
310,double_dqn,1,5.8495,11.54,18563,cpu,16,144,157.83,0.05,1.222396
311,double_dqn,1,5.8878,11.62,18563,cpu,14,108,137.57,0.05,0.610635
312,double_dqn,1,5.9194,11.44,18563,cpu,10,89,95.82,0.05,0.956326
313,double_dqn,1,5.9521,11.5,18563,cpu,9,93,86.67,0.05,0.751508
314,double_dqn,1,6.0319,11.82,18563,cpu,26,227,263.0,0.05,1.680877
315,double_dqn,1,6.0821,11.84,18563,cpu,20,142,199.49,0.05,0.897843
316,double_dqn,1,6.1146,11.7,18563,cpu,12,92,116.71,0.05,1.694346
317,double_dqn,1,6.1663,11.96,18563,cpu,15,146,148.9,0.05,1.481514
318,double_dqn,1,6.1856,12.04,18563,cpu,6,55,53.32,0.05,0.422388
319,double_dqn,1,6.1935,11.6,18563,cpu,4,22,31.53,0.05,0.887896
320,double_dqn,1,6.2583,11.72,18563,cpu,20,183,199.58,0.05,0.758963
321,double_dqn,1,6.314,11.92,18563,cpu,21,158,211.04,0.05,0.520524
322,double_dqn,1,6.3386,11.92,18563,cpu,7,70,65.58,0.05,0.323888
323,double_dqn,1,6.3576,11.9,18563,cpu,9,54,82.96,0.05,0.710651
324,double_dqn,1,6.4088,12.04,18563,cpu,18,145,179.54,0.05,1.408963
325,double_dqn,1,6.4361,12.22,18563,cpu,13,77,125.27,0.05,1.247249
326,double_dqn,1,6.474,12.26,18563,cpu,12,108,116.95,0.05,0.147215
327,double_dqn,1,6.5115,12.26,18563,cpu,15,106,146.3,0.05,0.79054
328,double_dqn,1,6.5496,12.14,18563,cpu,11,108,107.84,0.05,0.566595
329,double_dqn,1,6.5845,12.14,18563,cpu,14,99,136.16,0.05,0.774573
330,double_dqn,1,6.6353,12.14,18563,cpu,17,144,168.94,0.05,1.001719
331,double_dqn,1,6.6815,12.14,18563,cpu,12,131,117.02,0.05,1.440737
332,double_dqn,1,6.7052,12.12,18563,cpu,8,67,74.62,0.05,1.080094
333,double_dqn,1,6.7255,12.06,18563,cpu,8,57,74.12,0.05,0.737169
334,double_dqn,1,6.729,11.84,18563,cpu,1,10,0.72,0.05,1.273307
335,double_dqn,1,6.7548,12.02,18563,cpu,11,73,104.49,0.05,0.521451
336,double_dqn,1,6.7935,11.92,18563,cpu,12,109,117.44,0.05,1.004223
337,double_dqn,1,6.8122,11.84,18563,cpu,5,53,43.23,0.05,1.239908
338,double_dqn,1,6.8641,12.08,18563,cpu,18,146,180.23,0.05,1.581502
339,double_dqn,1,6.8858,12.02,18563,cpu,6,61,54.46,0.05,1.131272
340,double_dqn,1,6.9161,11.94,18563,cpu,9,85,85.75,0.05,0.378473
341,double_dqn,1,6.9243,11.86,18563,cpu,2,23,10.8,0.05,1.354213
342,double_dqn,1,6.9577,11.68,18563,cpu,11,94,105.78,0.05,0.621538
343,double_dqn,1,7.0224,11.66,18563,cpu,24,181,243.04,0.05,0.773184
344,double_dqn,1,7.0605,11.86,18563,cpu,15,107,147.99,0.05,0.844171
345,double_dqn,1,7.1065,12.0,18563,cpu,17,130,167.68,0.05,0.842912
346,double_dqn,1,7.1335,11.96,18563,cpu,8,76,75.83,0.05,0.634669
347,double_dqn,1,7.1663,11.76,18563,cpu,13,92,126.02,0.05,1.395948
348,double_dqn,1,7.1895,11.94,18563,cpu,10,65,94.46,0.05,0.541181
349,double_dqn,1,7.2337,12.12,18563,cpu,15,124,147.92,0.05,1.319943
350,double_dqn,1,7.2468,11.92,18563,cpu,4,37,31.08,0.05,1.55814
351,double_dqn,1,7.2634,11.7,18563,cpu,4,47,32.38,0.05,1.294506
352,double_dqn,1,7.3039,11.78,18563,cpu,13,114,128.4,0.05,0.893805
353,double_dqn,1,7.3206,11.64,18563,cpu,7,47,63.11,0.05,1.55073
354,double_dqn,1,7.339,11.46,18563,cpu,9,51,83.69,0.05,0.664933
355,double_dqn,1,7.3593,11.44,18563,cpu,8,57,73.32,0.05,1.183822
356,double_dqn,1,7.3785,11.36,18563,cpu,8,54,72.85,0.05,0.797616
357,double_dqn,1,7.4054,11.26,18563,cpu,10,76,94.85,0.05,0.336995
358,double_dqn,1,7.4322,11.44,18563,cpu,9,75,85.05,0.05,0.920647
359,double_dqn,1,7.4677,11.54,18563,cpu,11,100,105.32,0.05,0.634279
360,double_dqn,1,7.5224,11.56,18563,cpu,17,154,170.24,0.05,0.756644
361,double_dqn,1,7.5659,11.58,18563,cpu,15,123,147.43,0.05,0.507907
362,double_dqn,1,7.5775,11.5,18563,cpu,6,33,51.94,0.05,0.918676
363,double_dqn,1,7.5876,11.4,18563,cpu,4,29,31.96,0.05,0.620064
364,double_dqn,1,7.6213,11.1,18563,cpu,11,96,105.76,0.05,1.144736
365,double_dqn,1,7.64,10.82,18563,cpu,6,53,53.94,0.05,1.436037
366,double_dqn,1,7.7046,11.06,18563,cpu,24,183,241.02,0.05,1.860856
367,double_dqn,1,7.7439,11.0,18563,cpu,12,112,118.11,0.05,1.394546
368,double_dqn,1,7.7471,10.92,18563,cpu,2,9,10.54,0.05,0.791455
369,double_dqn,1,7.8208,11.3,18563,cpu,23,208,232.36,0.05,2.031417
370,double_dqn,1,7.8966,11.44,18563,cpu,27,213,271.85,0.05,1.87953
371,double_dqn,1,7.9267,11.26,18563,cpu,12,85,115.48,0.05,0.416556
372,double_dqn,1,7.9312,11.14,18563,cpu,1,13,0.79,0.05,0.238009
373,double_dqn,1,7.9646,11.16,18563,cpu,10,95,95.96,0.05,1.231719
374,double_dqn,1,7.9986,11.06,18563,cpu,13,96,125.98,0.05,0.858975
375,double_dqn,1,8.0574,11.2,18563,cpu,20,166,201.05,0.05,1.007212
376,double_dqn,1,8.0945,11.24,18563,cpu,14,104,136.61,0.05,0.911517
377,double_dqn,1,8.1447,11.3,18563,cpu,18,141,179.98,0.05,0.507494
378,double_dqn,1,8.1476,11.1,18563,cpu,1,8,0.54,0.05,0.882893
379,double_dqn,1,8.1675,10.96,18563,cpu,7,56,64.12,0.05,1.67605
380,double_dqn,1,8.2215,10.98,18563,cpu,18,153,179.86,0.05,0.550887
381,double_dqn,1,8.2853,11.26,18563,cpu,26,180,261.37,0.05,0.96297
382,double_dqn,1,8.2899,11.1,18563,cpu,0,13,-9.32,0.05,1.723518
383,double_dqn,1,8.3199,11.16,18563,cpu,11,85,105.17,0.05,1.432788
384,double_dqn,1,8.3323,11.2,18563,cpu,3,35,21.39,0.05,0.571348
385,double_dqn,1,8.3977,11.5,18563,cpu,26,185,262.62,0.05,0.523238
386,double_dqn,1,8.4089,11.34,18563,cpu,4,32,31.83,0.05,1.851427
387,double_dqn,1,8.4376,11.46,18563,cpu,11,81,104.81,0.05,0.826099
388,double_dqn,1,8.5083,11.52,18563,cpu,21,200,212.42,0.05,0.932412
389,double_dqn,1,8.5817,11.84,18563,cpu,22,208,222.85,0.05,1.127972
390,double_dqn,1,8.611,11.86,18563,cpu,10,83,94.68,0.05,1.076744
391,double_dqn,1,8.6343,11.96,18563,cpu,7,66,64.82,0.05,0.585203
392,double_dqn,1,8.677,12.12,18563,cpu,19,121,188.09,0.05,0.539786
393,double_dqn,1,8.6967,11.76,18563,cpu,6,56,54.41,0.05,1.512527
394,double_dqn,1,8.7545,11.88,18563,cpu,21,164,211.78,0.05,1.881411
395,double_dqn,1,8.758,11.56,18563,cpu,1,10,0.72,0.05,0.997797
396,double_dqn,1,8.7666,11.48,18563,cpu,4,25,31.8,0.05,2.132285
397,double_dqn,1,8.7981,11.44,18563,cpu,11,89,104.93,0.05,1.025847
398,double_dqn,1,8.8557,11.64,18563,cpu,20,163,199.78,0.05,1.150302
399,double_dqn,1,8.8776,11.52,18563,cpu,9,62,84.48,0.05,0.990772
400,double_dqn,1,8.9026,11.6,18563,cpu,8,70,75.29,0.05,1.27537
401,double_dqn,1,8.9484,11.8,18563,cpu,14,127,137.48,0.05,1.25992
402,double_dqn,1,8.9851,11.84,18563,cpu,15,102,146.34,0.05,1.925698
403,double_dqn,1,9.0545,12.12,18563,cpu,21,193,210.19,0.05,1.024357
404,double_dqn,1,9.0695,12.08,18563,cpu,7,42,62.26,0.05,0.728754
405,double_dqn,1,9.0809,12.0,18563,cpu,4,32,32.43,0.05,0.627176
406,double_dqn,1,9.1205,12.1,18563,cpu,13,111,127.53,0.05,1.430203
407,double_dqn,1,9.1515,12.1,18563,cpu,10,87,95.04,0.05,1.546937
408,double_dqn,1,9.1916,12.26,18563,cpu,17,113,167.35,0.05,0.368994
409,double_dqn,1,9.2576,12.5,18563,cpu,23,187,231.67,0.05,0.972671
410,double_dqn,1,9.2719,12.3,18563,cpu,7,40,62.88,0.05,0.758709
411,double_dqn,1,9.3113,12.28,18563,cpu,14,111,137.24,0.05,0.858845
412,double_dqn,1,9.3712,12.66,18563,cpu,25,168,251.58,0.05,1.000225
413,double_dqn,1,9.4084,12.84,18563,cpu,13,105,125.59,0.05,1.826226
414,double_dqn,1,9.4212,12.68,18563,cpu,3,36,21.68,0.05,0.986807
415,double_dqn,1,9.4257,12.58,18563,cpu,1,13,0.79,0.05,1.203817
416,double_dqn,1,9.4452,12.24,18563,cpu,7,55,63.23,0.05,1.816946
417,double_dqn,1,9.4501,12.02,18563,cpu,1,14,1.08,0.05,1.141713
418,double_dqn,1,9.4591,12.06,18563,cpu,4,25,31.8,0.05,0.9478
419,double_dqn,1,9.5228,12.04,18563,cpu,22,179,222.44,0.05,1.295567
420,double_dqn,1,9.5281,11.54,18563,cpu,2,15,11.08,0.05,1.33596
421,double_dqn,1,9.5781,11.66,18563,cpu,18,141,178.38,0.05,1.461527
422,double_dqn,1,9.6058,11.86,18563,cpu,11,78,105.14,0.05,0.877872
423,double_dqn,1,9.625,11.88,18563,cpu,11,54,103.58,0.05,0.396387
424,double_dqn,1,9.6645,11.94,18563,cpu,16,111,157.26,0.05,1.026464
425,double_dqn,1,9.6695,11.56,18563,cpu,1,14,0.88,0.05,0.503437
426,double_dqn,1,9.7615,11.86,18563,cpu,29,258,296.12,0.05,1.306057
427,double_dqn,1,9.7644,11.52,18563,cpu,1,8,0.54,0.05,0.951786
428,double_dqn,1,9.7737,11.54,18563,cpu,2,26,11.67,0.05,1.126435
429,double_dqn,1,9.8149,11.66,18563,cpu,13,115,127.89,0.05,1.151174
430,double_dqn,1,9.8321,11.4,18563,cpu,5,49,42.47,0.05,1.210508
431,double_dqn,1,9.8781,11.18,18563,cpu,15,129,148.77,0.05,1.541088
432,double_dqn,1,9.8945,11.28,18563,cpu,5,46,43.2,0.05,1.776742
433,double_dqn,1,9.9455,11.42,18563,cpu,18,143,180.36,0.05,0.387197
434,double_dqn,1,9.9969,11.76,18563,cpu,20,145,199.76,0.05,0.41675
435,double_dqn,1,10.0223,11.4,18563,cpu,8,72,75.47,0.05,1.761602
436,double_dqn,1,10.0261,11.34,18563,cpu,1,11,0.81,0.05,1.805189
437,double_dqn,1,10.0484,11.28,18563,cpu,8,63,74.26,0.05,1.504076
438,double_dqn,1,10.0933,11.18,18563,cpu,16,127,159.1,0.05,1.154745
439,double_dqn,1,10.1101,10.9,18563,cpu,8,47,73.02,0.05,1.223219
440,double_dqn,1,10.1522,10.96,18563,cpu,13,120,127.94,0.05,0.744884
441,double_dqn,1,10.1655,10.94,18563,cpu,6,38,52.59,0.05,0.864684
442,double_dqn,1,10.2087,10.8,18563,cpu,12,122,118.01,0.05,1.308035
443,double_dqn,1,10.2197,10.74,18563,cpu,3,31,21.83,0.05,1.539231
444,double_dqn,1,10.2492,10.54,18563,cpu,11,84,106.28,0.05,0.552351
445,double_dqn,1,10.3064,10.88,18563,cpu,18,146,178.43,0.05,1.246267
446,double_dqn,1,10.3185,10.92,18563,cpu,6,29,51.98,0.05,1.159033
447,double_dqn,1,10.3609,11.0,18563,cpu,15,114,148.62,0.05,1.529487
448,double_dqn,1,10.4331,10.94,18563,cpu,17,204,171.34,0.05,1.315556
449,double_dqn,1,10.5023,11.24,18563,cpu,24,195,241.9,0.05,1.885322
450,double_dqn,1,10.5603,11.44,18563,cpu,18,164,179.45,0.05,0.594503
451,double_dqn,1,10.6111,11.44,18563,cpu,14,144,139.41,0.05,0.77386
452,double_dqn,1,10.6272,11.24,18563,cpu,5,46,43.6,0.05,0.814716
453,double_dqn,1,10.6336,10.88,18563,cpu,3,18,21.26,0.05,1.014265
454,double_dqn,1,10.6937,11.16,18563,cpu,21,169,212.43,0.05,1.087746
455,double_dqn,1,10.7155,11.24,18563,cpu,8,62,73.17,0.05,1.089206
456,double_dqn,1,10.7511,11.24,18563,cpu,13,101,125.23,0.05,0.842212
457,double_dqn,1,10.795,11.32,18563,cpu,14,124,136.21,0.05,0.927585
458,double_dqn,1,10.8359,11.26,18563,cpu,14,113,136.42,0.05,1.154405
459,double_dqn,1,10.8803,11.1,18563,cpu,15,125,148.41,0.05,0.900093
460,double_dqn,1,10.8854,11.0,18563,cpu,2,14,10.99,0.05,1.037969
461,double_dqn,1,10.9238,10.96,18563,cpu,12,107,117.66,0.05,0.602082
462,double_dqn,1,10.9681,10.78,18563,cpu,16,123,157.14,0.05,1.84741
463,double_dqn,1,11.0168,10.82,18563,cpu,15,136,147.8,0.05,1.376709
464,double_dqn,1,11.0338,10.88,18563,cpu,6,48,53.49,0.05,0.631336
465,double_dqn,1,11.048,10.96,18563,cpu,5,40,42.66,0.05,0.81274
466,double_dqn,1,11.0686,10.94,18563,cpu,6,58,53.99,0.05,1.116982
467,double_dqn,1,11.0752,10.98,18563,cpu,3,19,21.35,0.05,1.351402
468,double_dqn,1,11.0805,10.94,18563,cpu,2,15,10.88,0.05,2.206662
469,double_dqn,1,11.1069,10.7,18563,cpu,10,74,95.07,0.05,1.363001
470,double_dqn,1,11.1132,10.7,18563,cpu,2,18,11.35,0.05,1.263793
471,double_dqn,1,11.1509,10.56,18563,cpu,11,107,106.15,0.05,0.595037
472,double_dqn,1,11.1685,10.46,18563,cpu,6,50,53.67,0.05,1.872499
473,double_dqn,1,11.2251,10.68,18563,cpu,22,159,220.84,0.05,1.889952
474,double_dqn,1,11.2287,10.38,18563,cpu,1,10,0.52,0.05,0.719675
475,double_dqn,1,11.2482,10.56,18563,cpu,10,55,92.96,0.05,1.678208
476,double_dqn,1,11.251,9.98,18563,cpu,0,8,-9.57,0.05,0.103187
477,double_dqn,1,11.3023,10.34,18563,cpu,19,144,188.76,0.05,1.393949
478,double_dqn,1,11.3729,10.74,18563,cpu,22,199,223.24,0.05,1.243313
479,double_dqn,1,11.3964,10.66,18563,cpu,9,66,83.84,0.05,1.375624
480,double_dqn,1,11.4855,11.1,18563,cpu,27,240,273.48,0.05,1.123118
481,double_dqn,1,11.4967,10.88,18563,cpu,4,31,31.94,0.05,1.07616
482,double_dqn,1,11.5322,11.04,18563,cpu,13,99,127.25,0.05,0.949656
483,double_dqn,1,11.5761,10.94,18563,cpu,13,124,128.5,0.05,1.05133
484,double_dqn,1,11.5902,10.62,18563,cpu,4,40,31.95,0.05,0.958226
485,double_dqn,1,11.6123,10.58,18563,cpu,6,63,54.24,0.05,0.36762
486,double_dqn,1,11.6858,11.0,18563,cpu,22,204,224.09,0.05,0.77525
487,double_dqn,1,11.7198,11.12,18563,cpu,14,95,136.2,0.05,1.114966
488,double_dqn,1,11.781,11.28,18563,cpu,24,171,240.74,0.05,1.07866
489,double_dqn,1,11.7845,11.14,18563,cpu,1,10,0.72,0.05,1.655852
490,double_dqn,1,11.7942,10.96,18563,cpu,4,27,31.78,0.05,0.871454
491,double_dqn,1,11.8359,11.12,18563,cpu,14,117,136.78,0.05,0.623722
492,double_dqn,1,11.8803,11.2,18563,cpu,16,124,158.63,0.05,1.965011
493,double_dqn,1,11.9058,11.32,18563,cpu,9,71,85.29,0.05,1.341791
494,double_dqn,1,11.9489,11.44,18563,cpu,17,118,167.8,0.05,0.208864
495,double_dqn,1,11.9705,11.24,18563,cpu,8,58,74.41,0.05,0.603815
496,double_dqn,1,11.981,11.2,18563,cpu,4,28,32.07,0.05,2.03671
497,double_dqn,1,11.9988,11.02,18563,cpu,6,47,53.2,0.05,1.289445
498,double_dqn,1,12.0379,10.94,18563,cpu,13,110,127.44,0.05,0.548299
499,double_dqn,1,12.0544,10.6,18563,cpu,7,46,63.42,0.05,1.178904
500,double_dqn,1,12.0679,10.42,18563,cpu,9,38,82.12,0.05,0.833543
501,double_dqn,1,12.1151,10.46,18563,cpu,16,132,158.75,0.05,1.620499
502,double_dqn,1,12.1461,10.6,18563,cpu,12,87,115.66,0.05,1.752749
503,double_dqn,1,12.2069,10.92,18563,cpu,19,171,190.79,0.05,1.657027
504,double_dqn,1,12.2364,10.7,18563,cpu,10,83,94.88,0.05,0.789288
505,double_dqn,1,12.2726,10.8,18563,cpu,13,96,125.38,0.05,1.498713
506,double_dqn,1,12.3156,10.82,18563,cpu,14,120,138.05,0.05,0.525936
507,double_dqn,1,12.3533,10.76,18563,cpu,11,105,106.77,0.05,1.659313
508,double_dqn,1,12.3962,10.74,18563,cpu,13,121,126.83,0.05,0.828634
509,double_dqn,1,12.4516,10.88,18563,cpu,22,155,219.68,0.05,0.601321
510,double_dqn,1,12.4811,11.0,18563,cpu,8,83,76.06,0.05,1.891349
511,double_dqn,1,12.5487,11.16,18563,cpu,20,190,202.01,0.05,0.767407
512,double_dqn,1,12.5621,10.92,18563,cpu,4,38,32.57,0.05,1.294254
513,double_dqn,1,12.5808,10.76,18563,cpu,7,53,63.25,0.05,1.367222
514,double_dqn,1,12.6101,10.86,18563,cpu,11,82,105.9,0.05,1.901953
515,double_dqn,1,12.6317,10.92,18563,cpu,8,61,73.88,0.05,1.725285
516,double_dqn,1,12.6588,10.96,18563,cpu,8,77,75.72,0.05,1.224623
517,double_dqn,1,12.6763,11.04,18563,cpu,7,50,63.58,0.05,1.177296
518,double_dqn,1,12.7085,11.2,18563,cpu,10,92,96.89,0.05,1.122646
519,double_dqn,1,12.7562,11.3,18563,cpu,15,136,147.6,0.05,1.104326
520,double_dqn,1,12.7815,11.46,18563,cpu,10,72,94.49,0.05,1.208973
521,double_dqn,1,12.8058,11.42,18563,cpu,9,69,84.91,0.05,0.415898
522,double_dqn,1,12.8514,11.58,18563,cpu,14,130,136.95,0.05,0.888887
523,double_dqn,1,12.8564,11.16,18563,cpu,1,14,1.08,0.05,0.572889
524,double_dqn,1,12.9277,11.64,18563,cpu,25,201,251.55,0.05,1.277028
525,double_dqn,1,12.9732,11.76,18563,cpu,16,127,157.5,0.05,1.690528
526,double_dqn,1,13.0034,11.98,18563,cpu,11,86,105.86,0.05,1.0309
527,double_dqn,1,13.0251,11.78,18563,cpu,9,62,84.28,0.05,1.105766
528,double_dqn,1,13.0342,11.36,18563,cpu,1,26,1.76,0.05,1.494367
529,double_dqn,1,13.0468,11.28,18563,cpu,5,36,41.9,0.05,1.088169
530,double_dqn,1,13.0508,10.76,18563,cpu,1,11,0.81,0.05,1.009253
531,double_dqn,1,13.0886,11.0,18563,cpu,16,107,156.9,0.05,0.801848
532,double_dqn,1,13.1431,11.16,18563,cpu,21,154,210.68,0.05,1.228043
533,double_dqn,1,13.1871,11.24,18563,cpu,17,125,167.63,0.05,0.839037
534,double_dqn,1,13.2428,11.52,18563,cpu,18,158,179.91,0.05,1.104363
535,double_dqn,1,13.2923,11.7,18563,cpu,15,141,148.05,0.05,0.659099
536,double_dqn,1,13.3095,11.44,18563,cpu,9,49,83.31,0.05,0.614645
537,double_dqn,1,13.3225,11.26,18563,cpu,5,37,42.79,0.05,0.507167
538,double_dqn,1,13.3351,10.88,18563,cpu,5,36,42.7,0.05,0.381846
539,double_dqn,1,13.3393,10.88,18563,cpu,1,12,0.9,0.05,1.966819
540,double_dqn,1,13.393,11.16,18563,cpu,18,154,179.75,0.05,0.691341
541,double_dqn,1,13.4334,11.12,18563,cpu,12,115,116.58,0.05,1.345668
542,double_dqn,1,13.4746,11.22,18563,cpu,21,118,207.24,0.05,1.939813
543,double_dqn,1,13.4956,11.26,18563,cpu,11,60,104.12,0.05,0.539413
544,double_dqn,1,13.5092,11.02,18563,cpu,5,39,42.57,0.05,1.800391
545,double_dqn,1,13.542,11.12,18563,cpu,13,94,126.0,0.05,1.455878
546,double_dqn,1,13.5722,11.24,18563,cpu,10,87,94.84,0.05,0.323921
547,double_dqn,1,13.6005,11.3,18563,cpu,9,81,85.19,0.05,1.093394
548,double_dqn,1,13.6283,11.18,18563,cpu,7,80,65.88,0.05,0.789512
549,double_dqn,1,13.6528,11.2,18563,cpu,8,70,75.49,0.05,0.804671
550,double_dqn,1,13.7341,11.5,18563,cpu,24,233,243.72,0.05,0.791634
551,double_dqn,1,13.7589,11.34,18563,cpu,8,71,74.78,0.05,0.802218
552,double_dqn,1,13.7839,11.28,18563,cpu,9,72,84.18,0.05,0.74255
553,double_dqn,1,13.8487,11.38,18563,cpu,24,184,240.71,0.05,1.081896
554,double_dqn,1,13.8768,11.38,18563,cpu,10,80,94.81,0.05,1.03128
555,double_dqn,1,13.9241,11.44,18563,cpu,16,133,157.24,0.05,1.28445
556,double_dqn,1,13.9415,11.26,18563,cpu,5,49,42.87,0.05,1.836597
557,double_dqn,1,13.9525,11.14,18563,cpu,5,31,42.25,0.05,0.771967
558,double_dqn,1,14.0052,11.3,18563,cpu,21,148,209.14,0.05,0.919469
559,double_dqn,1,14.036,11.08,18563,cpu,11,87,106.75,0.05,1.040151
560,double_dqn,1,14.0658,11.18,18563,cpu,13,84,126.3,0.05,0.660751
561,double_dqn,1,14.1071,11.06,18563,cpu,14,117,138.98,0.05,0.876259
562,double_dqn,1,14.1389,11.26,18563,cpu,14,90,133.95,0.05,1.136058
563,double_dqn,1,14.1725,11.36,18563,cpu,12,95,116.38,0.05,0.340506
564,double_dqn,1,14.1851,11.22,18563,cpu,4,36,32.79,0.05,1.285367
565,double_dqn,1,14.1993,11.18,18563,cpu,6,40,52.37,0.05,1.271192
566,double_dqn,1,14.2391,11.3,18563,cpu,14,112,138.13,0.05,1.331731
567,double_dqn,1,14.2648,11.34,18563,cpu,9,73,85.07,0.05,1.276354
568,double_dqn,1,14.2952,11.4,18563,cpu,13,86,124.28,0.05,1.110022
569,double_dqn,1,14.3634,11.6,18563,cpu,25,193,250.43,0.05,1.512401
570,double_dqn,1,14.3969,11.64,18563,cpu,12,95,116.98,0.05,1.429804
571,double_dqn,1,14.4184,11.64,18563,cpu,9,61,83.79,0.05,1.590503
572,double_dqn,1,14.4524,11.66,18563,cpu,15,96,146.4,0.05,1.479978
573,double_dqn,1,14.4785,11.82,18563,cpu,9,74,85.36,0.05,0.378005
574,double_dqn,1,14.513,11.54,18563,cpu,11,98,106.74,0.05,1.644492
575,double_dqn,1,14.5315,11.38,18563,cpu,8,53,73.76,0.05,1.183252
576,double_dqn,1,14.5928,11.66,18563,cpu,25,173,251.83,0.05,1.70109
577,double_dqn,1,14.6364,11.76,18563,cpu,14,124,137.81,0.05,1.62268
578,double_dqn,1,14.7091,12.28,18563,cpu,27,206,271.42,0.05,2.4134
579,double_dqn,1,14.7378,12.38,18563,cpu,10,81,94.3,0.05,3.219952
580,double_dqn,1,14.7805,12.64,18563,cpu,14,122,137.43,0.05,1.465322
581,double_dqn,1,14.8219,12.58,18563,cpu,13,118,127.96,0.05,1.756605
582,double_dqn,1,14.8458,12.32,18563,cpu,8,69,74.2,0.05,1.554643
583,double_dqn,1,14.8824,12.22,18563,cpu,12,105,117.28,0.05,1.438891
584,double_dqn,1,14.9214,12.16,18563,cpu,15,111,147.55,0.05,0.651006
585,double_dqn,1,14.9722,12.18,18563,cpu,16,145,158.12,0.05,1.311909
586,double_dqn,1,14.9991,12.3,18563,cpu,15,76,145.2,0.05,0.575958
587,double_dqn,1,15.045,12.52,18563,cpu,16,131,158.46,0.05,1.277566
588,double_dqn,1,15.0844,12.7,18563,cpu,14,112,137.13,0.05,0.747272
589,double_dqn,1,15.0961,12.8,18563,cpu,6,33,52.34,0.05,1.501803
590,double_dqn,1,15.1554,12.82,18563,cpu,19,169,190.41,0.05,0.202473
591,double_dqn,1,15.1854,12.84,18563,cpu,13,85,126.19,0.05,2.402504
592,double_dqn,1,15.1994,12.54,18563,cpu,6,40,52.77,0.05,1.586867
593,double_dqn,1,15.2226,12.48,18563,cpu,8,66,74.73,0.05,1.028521
594,double_dqn,1,15.2251,12.4,18563,cpu,1,7,0.45,0.05,2.188084
595,double_dqn,1,15.2343,12.24,18563,cpu,5,26,41.0,0.05,1.46245
596,double_dqn,1,15.2557,12.18,18563,cpu,7,61,62.77,0.05,1.07311
597,double_dqn,1,15.2802,12.16,18563,cpu,8,70,75.29,0.05,0.810278
598,double_dqn,1,15.3177,12.36,18563,cpu,17,107,167.41,0.05,0.631552
599,double_dqn,1,15.3577,12.5,18563,cpu,15,114,148.22,0.05,1.579239
600,double_dqn,1,15.4143,12.46,18563,cpu,22,162,219.51,0.05,1.74477
601,double_dqn,1,15.4202,12.34,18563,cpu,2,17,11.26,0.05,1.4851
602,double_dqn,1,15.4495,12.4,18563,cpu,12,84,114.99,0.05,0.359469
603,double_dqn,1,15.4565,11.98,18563,cpu,3,20,21.04,0.05,1.014815
604,double_dqn,1,15.5146,12.18,18563,cpu,20,166,199.25,0.05,0.771701
605,double_dqn,1,15.5206,11.9,18563,cpu,2,17,11.26,0.05,0.477192
606,double_dqn,1,15.5655,12.12,18563,cpu,16,127,158.9,0.05,1.215332
607,double_dqn,1,15.573,12.08,18563,cpu,3,21,21.53,0.05,0.359736
608,double_dqn,1,15.585,11.72,18563,cpu,3,34,22.7,0.05,0.639214
609,double_dqn,1,15.6157,11.76,18563,cpu,13,87,125.97,0.05,1.796604
610,double_dqn,1,15.6485,11.7,18563,cpu,10,92,96.89,0.05,1.811012
611,double_dqn,1,15.7248,11.9,18563,cpu,24,214,241.01,0.05,0.473516
612,double_dqn,1,15.7368,11.72,18563,cpu,5,34,41.72,0.05,0.605901
613,double_dqn,1,15.7749,11.74,18563,cpu,13,107,127.37,0.05,0.535414
614,double_dqn,1,15.8081,11.9,18563,cpu,12,93,115.6,0.05,1.282796
615,double_dqn,1,15.8155,11.8,18563,cpu,1,21,1.71,0.05,1.381338
616,double_dqn,1,15.8711,11.86,18563,cpu,17,157,170.31,0.05,0.920452
617,double_dqn,1,15.9206,12.02,18563,cpu,17,139,168.29,0.05,1.270217
618,double_dqn,1,15.9613,12.12,18563,cpu,18,114,177.75,0.05,0.846491
619,double_dqn,1,15.9987,11.88,18563,cpu,13,106,126.28,0.05,1.78085
620,double_dqn,1,16.037,11.9,18563,cpu,13,109,126.35,0.05,1.4836
621,double_dqn,1,16.068,12.0,18563,cpu,14,87,135.28,0.05,0.730305
622,double_dqn,1,16.085,11.82,18563,cpu,6,48,53.49,0.05,1.635131
623,double_dqn,1,16.1385,12.04,18563,cpu,20,149,200.12,0.05,0.78259
624,double_dqn,1,16.1699,12.06,18563,cpu,12,89,115.64,0.05,1.539864
625,double_dqn,1,16.1784,11.92,18563,cpu,1,23,1.69,0.05,1.222174
626,double_dqn,1,16.2348,11.84,18563,cpu,21,158,208.44,0.05,2.313359
627,double_dqn,1,16.2758,11.86,18563,cpu,15,115,148.31,0.05,1.237792
628,double_dqn,1,16.309,11.54,18563,cpu,11,94,106.38,0.05,1.158272
629,double_dqn,1,16.3292,11.46,18563,cpu,6,56,53.81,0.05,0.678896
630,double_dqn,1,16.3799,11.58,18563,cpu,20,142,199.69,0.05,0.800677
631,double_dqn,1,16.4263,11.64,18563,cpu,16,131,160.06,0.05,0.572977
632,double_dqn,1,16.4496,11.66,18563,cpu,9,66,83.64,0.05,1.347412
