episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
330,dqn,1,6.7615,12.36,18563,cpu,17,136,166.42,0.05,0.45897
331,dqn,1,6.8702,12.88,18563,cpu,30,285,305.66,0.05,0.948997
332,dqn,1,6.911,12.86,18563,cpu,12,107,116.46,0.05,1.547163
333,dqn,1,6.9688,13.06,18563,cpu,18,151,180.68,0.05,0.856259
334,dqn,1,6.9722,12.88,18563,cpu,1,9,0.63,0.05,1.100483
335,dqn,1,6.9978,12.72,18563,cpu,10,67,93.24,0.05,0.97985
336,dqn,1,7.0692,12.82,18563,cpu,21,187,210.85,0.05,0.496533
337,dqn,1,7.1429,13.02,18563,cpu,23,188,231.16,0.05,0.837198
338,dqn,1,7.1571,13.02,18563,cpu,4,36,31.99,0.05,0.48008
339,dqn,1,7.175,13.0,18563,cpu,5,46,43.6,0.05,0.672588
340,dqn,1,7.2234,13.14,18563,cpu,16,122,157.05,0.05,0.570316
341,dqn,1,7.2815,13.48,18563,cpu,19,146,187.94,0.05,0.595755
342,dqn,1,7.3049,13.56,18563,cpu,10,59,94.12,0.05,0.781292
343,dqn,1,7.3224,13.46,18563,cpu,5,44,43.42,0.05,0.432845
344,dqn,1,7.3406,13.32,18563,cpu,6,47,53.2,0.05,1.040439
345,dqn,1,7.3806,13.24,18563,cpu,15,102,146.94,0.05,1.199392
346,dqn,1,7.384,13.16,18563,cpu,1,8,0.54,0.05,1.368387
347,dqn,1,7.4307,12.94,18563,cpu,14,120,136.65,0.05,1.482159
348,dqn,1,7.4487,12.8,18563,cpu,6,45,52.82,0.05,0.789543
349,dqn,1,7.4848,12.68,18563,cpu,10,91,95.6,0.05,0.839122
350,dqn,1,7.5187,12.86,18563,cpu,12,86,115.17,0.05,0.290527
351,dqn,1,7.5402,12.74,18563,cpu,7,55,63.63,0.05,0.515603
352,dqn,1,7.5784,12.7,18563,cpu,10,97,96.54,0.05,0.56745
353,dqn,1,7.6333,12.86,18563,cpu,19,139,189.11,0.05,2.019484
354,dqn,1,7.6851,12.98,18563,cpu,18,132,177.97,0.05,0.514939
355,dqn,1,7.746,13.32,18563,cpu,24,154,239.61,0.05,1.538013
356,dqn,1,7.7532,13.38,18563,cpu,4,18,30.97,0.05,1.066213
357,dqn,1,7.8449,13.52,18563,cpu,24,232,242.03,0.05,1.12669
358,dqn,1,7.898,13.56,18563,cpu,14,135,138.4,0.05,0.918931
359,dqn,1,7.9422,13.48,18563,cpu,11,112,104.8,0.05,1.113756
360,dqn,1,7.9451,13.48,18563,cpu,1,7,0.45,0.05,1.276792
361,dqn,1,7.9589,13.1,18563,cpu,5,35,42.41,0.05,0.623792
362,dqn,1,8.0192,13.24,18563,cpu,18,153,177.26,0.05,0.59554
363,dqn,1,8.0243,13.12,18563,cpu,2,13,10.9,0.05,0.621549
364,dqn,1,8.0387,13.14,18563,cpu,4,36,32.59,0.05,1.633119
365,dqn,1,8.0802,13.18,18563,cpu,10,105,97.66,0.05,1.53407
366,dqn,1,8.1028,12.96,18563,cpu,7,57,63.61,0.05,1.749066
367,dqn,1,8.1764,13.0,18563,cpu,23,189,232.05,0.05,0.926417
368,dqn,1,8.2355,13.12,18563,cpu,16,154,157.33,0.05,0.417983
369,dqn,1,8.3011,13.26,18563,cpu,19,171,191.39,0.05,0.875986
370,dqn,1,8.3298,13.2,18563,cpu,12,75,114.38,0.05,0.780676
371,dqn,1,8.3577,12.98,18563,cpu,10,73,94.38,0.05,1.056823
372,dqn,1,8.4005,13.02,18563,cpu,16,111,156.86,0.05,0.77189
373,dqn,1,8.4488,13.0,18563,cpu,16,126,159.01,0.05,0.961783
374,dqn,1,8.4811,12.78,18563,cpu,11,84,105.88,0.05,0.305707
375,dqn,1,8.5065,12.72,18563,cpu,8,66,74.33,0.05,0.801571
376,dqn,1,8.5204,12.34,18563,cpu,4,36,32.79,0.05,1.022537
377,dqn,1,8.5232,12.1,18563,cpu,0,7,-9.46,0.05,0.973774
378,dqn,1,8.5574,12.04,18563,cpu,13,89,125.75,0.05,0.85834
379,dqn,1,8.6144,11.94,18563,cpu,16,119,159.18,0.05,0.729646
380,dqn,1,8.6773,11.98,18563,cpu,19,163,190.67,0.05,1.331511
381,dqn,1,8.7516,11.84,18563,cpu,23,194,230.7,0.05,1.258317
382,dqn,1,8.7648,11.66,18563,cpu,3,35,22.39,0.05,1.201301
383,dqn,1,8.7763,11.38,18563,cpu,4,30,32.25,0.05,1.114723
384,dqn,1,8.7924,11.48,18563,cpu,6,42,53.15,0.05,1.855398
385,dqn,1,8.8523,11.64,18563,cpu,18,158,180.51,0.05,0.821038
386,dqn,1,8.8658,11.3,18563,cpu,4,36,31.79,0.05,0.138933
387,dqn,1,8.9045,11.12,18563,cpu,14,100,136.65,0.05,1.016841
388,dqn,1,8.9758,11.46,18563,cpu,21,187,211.85,0.05,1.064915
389,dqn,1,8.9872,11.48,18563,cpu,6,30,51.67,0.05,1.602438
390,dqn,1,9.0171,11.4,18563,cpu,12,79,115.74,0.05,0.71178
391,dqn,1,9.0239,11.06,18563,cpu,2,18,11.15,0.05,0.612321
392,dqn,1,9.044,11.04,18563,cpu,9,49,83.11,0.05,1.206204
393,dqn,1,9.0658,11.06,18563,cpu,6,54,53.43,0.05,0.910705
394,dqn,1,9.0847,11.06,18563,cpu,6,47,53.4,0.05,0.992649
395,dqn,1,9.1083,10.9,18563,cpu,7,59,64.39,0.05,0.895643
396,dqn,1,9.1253,11.0,18563,cpu,6,42,51.95,0.05,1.204332
397,dqn,1,9.1462,10.9,18563,cpu,9,49,83.51,0.05,0.553729
398,dqn,1,9.1635,10.86,18563,cpu,4,42,32.93,0.05,1.677764
399,dqn,1,9.1815,10.76,18563,cpu,5,45,43.31,0.05,0.9586
400,dqn,1,9.2694,10.8,18563,cpu,14,126,136.59,0.05,1.723083
401,dqn,1,9.3265,10.94,18563,cpu,14,119,138.16,0.05,0.949833
402,dqn,1,9.4183,11.12,18563,cpu,19,114,188.46,0.05,1.637165
403,dqn,1,9.4634,10.94,18563,cpu,10,72,95.09,0.05,0.924708
404,dqn,1,9.4718,10.68,18563,cpu,5,21,41.15,0.05,1.40919
405,dqn,1,9.5017,10.38,18563,cpu,9,75,84.85,0.05,1.036173
406,dqn,1,9.5523,10.6,18563,cpu,15,125,149.21,0.05,1.434077
407,dqn,1,9.576,10.26,18563,cpu,7,57,64.01,0.05,0.916312
408,dqn,1,9.6053,10.18,18563,cpu,10,70,94.71,0.05,0.580466
409,dqn,1,9.6134,10.0,18563,cpu,2,20,10.53,0.05,0.357683
410,dqn,1,9.6809,10.34,18563,cpu,18,164,182.25,0.05,0.408255
411,dqn,1,9.7026,10.36,18563,cpu,6,54,53.23,0.05,1.670381
412,dqn,1,9.7061,10.04,18563,cpu,2,9,10.34,0.05,1.348883
413,dqn,1,9.747,10.28,18563,cpu,14,107,136.68,0.05,0.566945
414,dqn,1,9.7531,10.22,18563,cpu,1,16,1.06,0.05,0.931555
415,dqn,1,9.8206,10.44,18563,cpu,21,163,209.29,0.05,1.031664
416,dqn,1,9.8683,10.6,18563,cpu,15,118,148.18,0.05,0.875405
417,dqn,1,9.8839,10.26,18563,cpu,6,40,52.77,0.05,0.607457
418,dqn,1,9.9023,10.06,18563,cpu,6,46,52.71,0.05,1.36623
419,dqn,1,9.9089,9.72,18563,cpu,2,16,10.97,0.05,1.529136
420,dqn,1,9.9293,9.62,18563,cpu,7,51,63.27,0.05,1.267964
421,dqn,1,9.9404,9.48,18563,cpu,3,29,22.05,0.05,0.316089
422,dqn,1,9.9641,9.32,18563,cpu,8,61,73.68,0.05,1.397639
423,dqn,1,9.9711,9.08,18563,cpu,4,18,31.17,0.05,0.829543
424,dqn,1,10.0349,9.3,18563,cpu,22,158,219.55,0.05,1.218362
425,dqn,1,10.0561,9.26,18563,cpu,6,54,53.03,0.05,1.416559
426,dqn,1,10.1069,9.5,18563,cpu,16,131,159.26,0.05,0.77152
427,dqn,1,10.1604,9.78,18563,cpu,14,101,137.34,0.05,0.787099
428,dqn,1,10.1897,9.72,18563,cpu,10,74,95.47,0.05,1.519557
429,dqn,1,10.2055,9.52,18563,cpu,6,38,52.79,0.05,1.901886
430,dqn,1,10.2599,9.44,18563,cpu,15,137,150.09,0.05,1.307242
431,dqn,1,10.288,9.14,18563,cpu,8,67,75.02,0.05,1.122505
432,dqn,1,10.3541,9.46,18563,cpu,19,167,191.63,0.05,1.223472
433,dqn,1,10.4369,9.94,18563,cpu,28,211,282.58,0.05,0.78275
434,dqn,1,10.4558,9.94,18563,cpu,6,46,53.31,0.05,1.291503
435,dqn,1,10.4637,9.62,18563,cpu,2,14,10.99,0.05,1.127731
436,dqn,1,10.4712,9.58,18563,cpu,2,15,11.08,0.05,1.971309
437,dqn,1,10.5033,9.48,18563,cpu,9,68,84.02,0.05,0.958544
438,dqn,1,10.5289,9.22,18563,cpu,8,54,73.45,0.05,1.396761
439,dqn,1,10.573,9.34,18563,cpu,12,82,115.61,0.05,0.714336
440,dqn,1,10.6337,9.46,18563,cpu,18,156,181.13,0.05,1.322871
441,dqn,1,10.7002,9.76,18563,cpu,17,173,167.75,0.05,1.19397
442,dqn,1,10.7534,9.88,18563,cpu,15,138,148.18,0.05,1.006199
443,dqn,1,10.829,10.2,18563,cpu,22,190,222.83,0.05,0.739662
444,dqn,1,10.8539,10.24,18563,cpu,8,60,73.59,0.05,0.946365
445,dqn,1,10.8959,10.3,18563,cpu,10,96,95.05,0.05,1.408091
446,dqn,1,10.9309,10.36,18563,cpu,9,76,82.94,0.05,0.878416
447,dqn,1,10.9981,10.54,18563,cpu,18,163,180.76,0.05,1.195076
448,dqn,1,11.0445,10.7,18563,cpu,12,102,116.81,0.05,0.38282
449,dqn,1,11.1171,10.98,18563,cpu,19,184,191.16,0.05,0.474519
450,dqn,1,11.1675,11.0,18563,cpu,15,127,146.79,0.05,0.687186
451,dqn,1,11.185,10.8,18563,cpu,4,42,32.53,0.05,1.250232
452,dqn,1,11.2175,10.64,18563,cpu,11,83,106.19,0.05,0.842734
453,dqn,1,11.3129,10.86,18563,cpu,21,230,211.72,0.05,1.390471
454,dqn,1,11.32,10.78,18563,cpu,1,18,1.24,0.05,0.890473
455,dqn,1,11.3485,10.8,18563,cpu,10,72,95.29,0.05,1.376365
456,dqn,1,11.3633,10.58,18563,cpu,4,38,32.37,0.05,0.786568
457,dqn,1,11.3985,10.66,18563,cpu,11,91,105.71,0.05,0.577111
458,dqn,1,11.4059,10.5,18563,cpu,2,19,10.84,0.05,0.873298
459,dqn,1,11.4218,10.58,18563,cpu,6,41,52.66,0.05,0.52145
460,dqn,1,11.4716,10.48,18563,cpu,13,128,126.46,0.05,1.176477
461,dqn,1,11.5297,10.6,18563,cpu,12,112,118.11,0.05,0.734421
462,dqn,1,11.5349,10.6,18563,cpu,2,10,10.43,0.05,1.310148
463,dqn,1,11.5693,10.42,18563,cpu,5,47,43.49,0.05,0.900614
464,dqn,1,11.5936,10.5,18563,cpu,5,55,43.01,0.05,1.427508
465,dqn,1,11.6298,10.32,18563,cpu,12,90,115.53,0.05,0.642882
466,dqn,1,11.6625,10.2,18563,cpu,9,81,85.79,0.05,1.454227
467,dqn,1,11.6657,10.1,18563,cpu,1,8,0.54,0.05,0.97576
468,dqn,1,11.6795,10.06,18563,cpu,4,35,31.9,0.05,1.768296
469,dqn,1,11.695,10.16,18563,cpu,7,40,62.48,0.05,0.879676
470,dqn,1,11.7223,10.18,18563,cpu,8,70,74.89,0.05,1.113804
471,dqn,1,11.7667,10.36,18563,cpu,12,107,116.46,0.05,2.041147
472,dqn,1,11.8117,10.44,18563,cpu,12,112,118.51,0.05,1.225631
473,dqn,1,11.8152,10.38,18563,cpu,1,9,0.63,0.05,1.005283
474,dqn,1,11.8189,9.96,18563,cpu,1,8,0.54,0.05,0.575802
475,dqn,1,11.8541,10.08,18563,cpu,12,90,115.53,0.05,1.364441
476,dqn,1,11.9168,10.12,18563,cpu,18,160,181.89,0.05,1.597849
477,dqn,1,11.9487,10.12,18563,cpu,14,82,135.63,0.05,1.191515
478,dqn,1,11.9925,10.2,18563,cpu,14,112,137.73,0.05,0.537994
479,dqn,1,12.017,10.28,18563,cpu,10,64,93.97,0.05,1.560183
480,dqn,1,12.0292,10.06,18563,cpu,4,31,32.14,0.05,1.249282
481,dqn,1,12.0943,10.28,18563,cpu,19,167,188.63,0.05,1.612716
482,dqn,1,12.1265,10.12,18563,cpu,11,83,105.79,0.05,1.336411
483,dqn,1,12.1539,9.74,18563,cpu,9,71,85.49,0.05,1.472435
484,dqn,1,12.2046,10.0,18563,cpu,19,134,189.06,0.05,0.600512
485,dqn,1,12.2188,10.02,18563,cpu,3,37,22.77,0.05,0.743735
486,dqn,1,12.2401,10.12,18563,cpu,7,57,64.01,0.05,1.11794
487,dqn,1,12.2778,10.16,18563,cpu,11,81,105.61,0.05,0.454418
488,dqn,1,12.3384,10.34,18563,cpu,17,132,167.86,0.05,0.613509
489,dqn,1,12.372,10.24,18563,cpu,7,68,63.8,0.05,1.196363
490,dqn,1,12.4879,10.36,18563,cpu,24,256,242.39,0.05,1.173946
491,dqn,1,12.5517,10.36,18563,cpu,17,137,168.91,0.05,1.581762
492,dqn,1,12.577,10.2,18563,cpu,7,54,63.74,0.05,2.385417
493,dqn,1,12.6522,10.16,18563,cpu,20,167,200.94,0.05,1.328851
494,dqn,1,12.695,10.28,18563,cpu,14,103,136.32,0.05,1.119451
495,dqn,1,12.7357,10.36,18563,cpu,14,102,136.83,0.05,0.751453
496,dqn,1,12.77,10.34,18563,cpu,8,67,74.82,0.05,1.344084
497,dqn,1,12.7879,10.1,18563,cpu,6,39,52.88,0.05,2.53303
498,dqn,1,12.8498,10.18,18563,cpu,16,126,157.81,0.05,1.500037
499,dqn,1,12.9589,10.3,18563,cpu,25,196,252.5,0.05,0.826383
500,dqn,1,12.9899,10.26,18563,cpu,13,67,124.37,0.05,1.776344
501,dqn,1,13.0137,10.3,18563,cpu,6,54,53.83,0.05,2.796788
502,dqn,1,13.0199,10.12,18563,cpu,2,14,10.79,0.05,1.74426
503,dqn,1,13.0477,9.84,18563,cpu,7,64,64.44,0.05,0.731892
504,dqn,1,13.053,9.84,18563,cpu,1,7,0.45,0.05,1.610628
505,dqn,1,13.1149,9.9,18563,cpu,13,98,124.76,0.05,1.427412
506,dqn,1,13.1863,10.18,18563,cpu,18,154,180.75,0.05,1.305467
507,dqn,1,13.2123,10.08,18563,cpu,6,61,53.66,0.05,0.448639
508,dqn,1,13.2205,10.08,18563,cpu,2,19,11.44,0.05,0.098647
509,dqn,1,13.2508,10.22,18563,cpu,13,75,125.49,0.05,1.064565
510,dqn,1,13.3137,10.26,18563,cpu,15,158,148.98,0.05,1.27039
511,dqn,1,13.3678,10.36,18563,cpu,17,134,168.84,0.05,2.034381
512,dqn,1,13.4393,10.74,18563,cpu,21,169,208.63,0.05,1.022798
513,dqn,1,13.5177,11.1,18563,cpu,23,181,229.53,0.05,1.008384
514,dqn,1,13.5469,11.14,18563,cpu,7,62,64.46,0.05,1.089872
515,dqn,1,13.5773,11.06,18563,cpu,8,69,75.0,0.05,1.239375
516,dqn,1,13.7105,11.32,18563,cpu,22,264,224.09,0.05,0.760434
517,dqn,1,13.7606,11.58,18563,cpu,14,122,137.63,0.05,1.13396
518,dqn,1,13.7968,11.7,18563,cpu,10,88,96.73,0.05,0.907044
519,dqn,1,13.8271,11.62,18563,cpu,3,46,22.18,0.05,1.638064
520,dqn,1,13.8971,11.78,18563,cpu,16,123,156.74,0.05,0.687716
521,dqn,1,13.9213,11.68,18563,cpu,7,56,64.12,0.05,1.298802
522,dqn,1,13.994,11.92,18563,cpu,24,179,241.26,0.05,0.430195
523,dqn,1,14.0295,12.16,18563,cpu,13,88,126.06,0.05,2.037363
524,dqn,1,14.0666,12.42,18563,cpu,14,91,135.24,0.05,0.79888
525,dqn,1,14.1366,12.58,18563,cpu,20,173,199.88,0.05,0.874816
526,dqn,1,14.1928,12.56,18563,cpu,17,139,168.69,0.05,0.818049
527,dqn,1,14.2523,12.62,18563,cpu,17,149,167.99,0.05,1.008102
528,dqn,1,14.2833,12.54,18563,cpu,10,79,95.32,0.05,1.452047
529,dqn,1,14.3254,12.66,18563,cpu,16,106,156.81,0.05,0.770664
530,dqn,1,14.3826,12.88,18563,cpu,15,146,150.9,0.05,0.581768
531,dqn,1,14.4475,12.88,18563,cpu,19,166,189.34,0.05,0.704105
532,dqn,1,14.4579,12.68,18563,cpu,1,27,1.85,0.05,0.623536
533,dqn,1,14.5032,12.76,18563,cpu,13,115,128.49,0.05,0.788336
534,dqn,1,14.5127,12.44,18563,cpu,3,24,21.8,0.05,0.462819
535,dqn,1,14.5641,12.68,18563,cpu,15,131,148.55,0.05,0.870087
536,dqn,1,14.5685,12.56,18563,cpu,1,11,0.81,0.05,0.727589
537,dqn,1,14.6553,12.76,18563,cpu,21,226,212.96,0.05,0.736289
538,dqn,1,14.7137,12.74,18563,cpu,16,155,160.22,0.05,1.266363
539,dqn,1,14.718,12.62,18563,cpu,1,11,0.81,0.05,0.584213
540,dqn,1,14.7613,12.44,18563,cpu,15,114,147.62,0.05,0.654887
541,dqn,1,14.7777,12.18,18563,cpu,4,43,32.62,0.05,0.74762
542,dqn,1,14.8105,12.28,18563,cpu,12,85,114.28,0.05,1.12553
543,dqn,1,14.8445,12.14,18563,cpu,13,89,124.75,0.05,1.039968
544,dqn,1,14.8491,11.92,18563,cpu,3,12,20.72,0.05,0.856089
545,dqn,1,14.8694,11.82,18563,cpu,9,53,83.67,0.05,1.621346
546,dqn,1,14.8828,11.74,18563,cpu,4,35,31.7,0.05,1.356353
547,dqn,1,14.898,11.7,18563,cpu,4,41,32.24,0.05,1.444137
548,dqn,1,14.9735,11.82,18563,cpu,22,200,223.73,0.05,0.53223
549,dqn,1,15.0251,11.7,18563,cpu,19,136,190.04,0.05,1.146394
550,dqn,1,15.0785,11.8,18563,cpu,18,141,179.58,0.05,1.500027
551,dqn,1,15.1127,11.88,18563,cpu,10,91,96.0,0.05,1.27436
552,dqn,1,15.1902,12.3,18563,cpu,23,203,232.11,0.05,0.868914
553,dqn,1,15.2179,12.36,18563,cpu,10,73,94.98,0.05,1.180517
554,dqn,1,15.2529,12.58,18563,cpu,12,93,115.8,0.05,1.576944
555,dqn,1,15.2562,12.36,18563,cpu,2,9,10.54,0.05,1.560215
556,dqn,1,15.3149,12.36,18563,cpu,18,150,178.39,0.05,1.070645
557,dqn,1,15.3708,12.58,18563,cpu,17,146,169.52,0.05,1.597556
558,dqn,1,15.3942,12.72,18563,cpu,9,62,84.28,0.05,0.615434
559,dqn,1,15.424,12.64,18563,cpu,9,79,85.61,0.05,0.632715
560,dqn,1,15.446,12.52,18563,cpu,9,59,83.41,0.05,1.059497
561,dqn,1,15.5083,12.62,18563,cpu,22,164,221.09,0.05,0.663753
562,dqn,1,15.5459,12.5,18563,cpu,15,99,145.67,0.05,0.572081
563,dqn,1,15.5691,12.16,18563,cpu,6,47,53.2,0.05,1.451647
564,dqn,1,15.6536,12.34,18563,cpu,16,147,159.1,0.05,1.205451
565,dqn,1,15.7183,12.46,18563,cpu,14,110,136.55,0.05,0.421075
566,dqn,1,15.7703,12.36,18563,cpu,17,126,167.92,0.05,0.550429
567,dqn,1,15.7981,12.22,18563,cpu,7,67,64.11,0.05,1.29838
568,dqn,1,15.8207,12.2,18563,cpu,9,57,83.23,0.05,0.76205
569,dqn,1,15.832,12.24,18563,cpu,5,29,41.67,0.05,1.206912
570,dqn,1,15.8649,12.16,18563,cpu,12,86,116.37,0.05,1.256788
571,dqn,1,15.9964,12.58,18563,cpu,28,259,284.7,0.05,0.841033
572,dqn,1,16.0558,12.4,18563,cpu,15,111,147.55,0.05,0.908098
573,dqn,1,16.1464,12.52,18563,cpu,19,168,192.72,0.05,1.46025
574,dqn,1,16.1608,12.28,18563,cpu,2,20,10.93,0.05,0.99646
575,dqn,1,16.2214,12.22,18563,cpu,17,120,168.98,0.05,1.03734
576,dqn,1,16.264,12.1,18563,cpu,11,81,105.81,0.05,1.312009
577,dqn,1,16.3007,11.96,18563,cpu,10,73,94.98,0.05,1.117773
578,dqn,1,16.3157,11.86,18563,cpu,5,38,41.88,0.05,1.006998
579,dqn,1,16.3423,11.7,18563,cpu,8,68,73.71,0.05,0.174626
580,dqn,1,16.4217,11.9,18563,cpu,25,201,252.15,0.05,0.532961
581,dqn,1,16.496,11.86,18563,cpu,17,181,169.87,0.05,0.887202
582,dqn,1,16.5061,11.92,18563,cpu,4,26,31.89,0.05,1.652669
583,dqn,1,16.5451,11.9,18563,cpu,12,101,116.92,0.05,0.575351
584,dqn,1,16.6019,12.18,18563,cpu,17,134,169.64,0.05,0.816312
585,dqn,1,16.6553,12.2,18563,cpu,16,134,158.73,0.05,1.616972
586,dqn,1,16.6968,12.42,18563,cpu,12,101,116.92,0.05,0.630122
587,dqn,1,16.7464,12.32,18563,cpu,16,124,158.23,0.05,1.007901
588,dqn,1,16.7615,12.12,18563,cpu,6,38,52.39,0.05,1.102613
589,dqn,1,16.8125,12.38,18563,cpu,14,117,137.78,0.05,1.035439
590,dqn,1,16.8436,12.26,18563,cpu,9,80,85.5,0.05,0.872039
591,dqn,1,16.8793,12.44,18563,cpu,13,91,125.73,0.05,0.903421
592,dqn,1,16.8944,12.32,18563,cpu,6,39,52.68,0.05,1.112913
593,dqn,1,16.9028,12.12,18563,cpu,3,22,21.62,0.05,1.232111
594,dqn,1,16.926,12.24,18563,cpu,9,61,84.39,0.05,0.673473
595,dqn,1,16.9627,12.34,18563,cpu,14,97,135.18,0.05,0.849702
596,dqn,1,17.0096,12.58,18563,cpu,16,118,157.49,0.05,2.391357
597,dqn,1,17.0579,12.76,18563,cpu,13,122,127.52,0.05,1.508141
598,dqn,1,17.0787,12.44,18563,cpu,6,52,53.65,0.05,0.387924
599,dqn,1,17.0939,12.18,18563,cpu,6,38,52.79,0.05,1.250262
600,dqn,1,17.1381,12.08,18563,cpu,13,111,126.13,0.05,1.453665
601,dqn,1,17.1463,11.92,18563,cpu,2,20,11.13,0.05,1.984579
602,dqn,1,17.1959,11.78,18563,cpu,16,124,156.43,0.05,0.781447
603,dqn,1,17.2805,12.08,18563,cpu,25,222,252.84,0.05,1.241788
604,dqn,1,17.3099,12.06,18563,cpu,11,76,104.76,0.05,1.172968
605,dqn,1,17.3444,12.22,18563,cpu,10,91,94.8,0.05,1.036105
606,dqn,1,17.3485,11.88,18563,cpu,1,11,0.61,0.05,1.463335
607,dqn,1,17.3585,11.6,18563,cpu,3,26,20.78,0.05,0.985558
608,dqn,1,17.3658,11.46,18563,cpu,2,19,11.44,0.05,0.886626
609,dqn,1,17.373,11.34,18563,cpu,3,18,21.06,0.05,0.99189
610,dqn,1,17.3829,11.2,18563,cpu,2,25,11.98,0.05,0.921813
611,dqn,1,17.4106,10.92,18563,cpu,8,69,74.8,0.05,0.409807
612,dqn,1,17.4804,11.08,18563,cpu,23,170,230.94,0.05,0.788204
613,dqn,1,17.5607,11.44,18563,cpu,24,198,241.77,0.05,0.675767
614,dqn,1,17.6048,11.42,18563,cpu,15,109,147.57,0.05,1.727043
615,dqn,1,17.6928,11.54,18563,cpu,20,188,202.23,0.05,1.863476
616,dqn,1,17.7433,11.5,18563,cpu,15,111,146.75,0.05,0.909239
617,dqn,1,17.7502,11.4,18563,cpu,2,17,11.26,0.05,0.996077
618,dqn,1,17.8067,11.62,18563,cpu,20,140,198.91,0.05,0.724542
619,dqn,1,17.8112,11.54,18563,cpu,1,11,0.81,0.05,0.761835
620,dqn,1,17.8957,11.86,18563,cpu,28,211,283.18,0.05,1.237386
621,dqn,1,17.9517,11.7,18563,cpu,20,141,198.0,0.05,1.696076
622,dqn,1,18.0301,11.84,18563,cpu,22,190,223.43,0.05,0.635993
623,dqn,1,18.0702,11.74,18563,cpu,14,98,136.27,0.05,0.741489
624,dqn,1,18.0911,11.86,18563,cpu,8,50,73.49,0.05,1.256553
625,dqn,1,18.1241,11.7,18563,cpu,9,81,85.79,0.05,0.644267
626,dqn,1,18.1402,11.62,18563,cpu,7,39,62.39,0.05,0.319636
627,dqn,1,18.1556,11.52,18563,cpu,5,38,41.28,0.05,0.786834
628,dqn,1,18.2023,11.68,18563,cpu,13,115,127.29,0.05,1.38336
629,dqn,1,18.2059,11.52,18563,cpu,0,9,-9.48,0.05,1.11266
630,dqn,1,18.2117,11.04,18563,cpu,1,14,1.08,0.05,1.629369
631,dqn,1,18.2663,11.02,18563,cpu,16,134,158.93,0.05,0.832437
632,dqn,1,18.2835,11.1,18563,cpu,8,41,72.48,0.05,1.462888
633,dqn,1,18.3856,11.46,18563,cpu,30,247,307.64,0.05,0.820392
634,dqn,1,18.3905,11.16,18563,cpu,2,12,10.61,0.05,1.533723
635,dqn,1,18.4364,11.1,18563,cpu,13,114,126.8,0.05,1.431943
636,dqn,1,18.4604,10.98,18563,cpu,6,61,52.86,0.05,1.083099
637,dqn,1,18.4785,10.76,18563,cpu,5,46,42.8,0.05,0.303292
638,dqn,1,18.5436,10.96,18563,cpu,16,164,158.83,0.05,1.270098
639,dqn,1,18.5577,10.78,18563,cpu,5,35,42.61,0.05,0.956156
640,dqn,1,18.6057,10.94,18563,cpu,17,121,166.87,0.05,1.517207
641,dqn,1,18.6359,10.88,18563,cpu,10,77,95.34,0.05,1.304449
642,dqn,1,18.7049,11.18,18563,cpu,21,175,212.17,0.05,1.373216
643,dqn,1,18.7893,11.66,18563,cpu,27,212,272.16,0.05,0.640274
644,dqn,1,18.8104,11.62,18563,cpu,7,52,63.76,0.05,1.633379
645,dqn,1,18.8743,11.74,18563,cpu,20,140,199.51,0.05,1.591524
646,dqn,1,18.9357,11.8,18563,cpu,19,150,189.1,0.05,1.098857
647,dqn,1,18.9848,11.8,18563,cpu,13,126,129.08,0.05,1.302846
648,dqn,1,19.045,12.08,18563,cpu,20,155,201.66,0.05,0.946957
649,dqn,1,19.0911,12.26,18563,cpu,15,106,146.3,0.05,0.864684
650,dqn,1,19.1284,12.26,18563,cpu,13,95,126.29,0.05,1.693151
651,dqn,1,19.1622,12.46,18563,cpu,12,83,115.5,0.05,1.264133
652,dqn,1,19.2167,12.46,18563,cpu,16,140,160.07,0.05,1.300552
653,dqn,1,19.2417,12.16,18563,cpu,10,65,93.46,0.05,0.842805
654,dqn,1,19.256,12.06,18563,cpu,6,37,52.1,0.05,0.836902
655,dqn,1,19.3047,12.18,18563,cpu,16,122,158.05,0.05,0.904196
656,dqn,1,19.3228,12.28,18563,cpu,6,43,52.44,0.05,0.628332
657,dqn,1,19.3866,12.58,18563,cpu,18,143,180.76,0.05,1.120383
658,dqn,1,19.4123,12.72,18563,cpu,9,61,84.39,0.05,0.90925
659,dqn,1,19.4737,13.06,18563,cpu,20,157,198.24,0.05,0.876403
660,dqn,1,19.5286,13.36,18563,cpu,17,141,169.27,0.05,1.071611
661,dqn,1,19.6342,13.72,18563,cpu,26,275,266.32,0.05,1.16907
662,dqn,1,19.672,13.52,18563,cpu,13,99,127.25,0.05,1.435698
663,dqn,1,19.718,13.32,18563,cpu,14,121,137.14,0.05,0.553389
664,dqn,1,19.7689,13.38,18563,cpu,18,131,178.28,0.05,1.022168
665,dqn,1,19.8003,13.16,18563,cpu,9,78,85.52,0.05,0.464448
666,dqn,1,19.8147,12.94,18563,cpu,4,36,32.39,0.05,1.382526
667,dqn,1,19.8465,13.14,18563,cpu,12,80,116.03,0.05,1.240175
668,dqn,1,19.8843,12.92,18563,cpu,9,88,86.22,0.05,0.7796
669,dqn,1,19.9136,13.02,18563,cpu,6,72,55.25,0.05,2.004582
670,dqn,1,19.9398,12.68,18563,cpu,11,64,104.48,0.05,2.472689
